product_name,store_name,reviewer_name,rating,review_text,review_date,variant,review_id,sentiment_label,review_text_raw,review_text_clean,text_length
"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,Anonymous,5,"Barang sesuai deskripsi, proses pengiriman cepat, packaging aman",3 bulan lalu,A,cc1216f8aecd,Positif,"Barang sesuai deskripsi, proses pengiriman cepat, packaging aman",barang sesuai deskripsi proses pengiriman cepat packaging aman,8
"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,R***t,5,mantappp bonusnyaaa.. recomendedddd sekalleeee. thank,6 bulan lalu,A,b68930093981,Positif,mantappp bonusnyaaa.. recomendedddd sekalleeee. thank,mantappp bonusnyaaa recomendedddd sekalleeee thank,5
"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,R***n,5,"oke banget nih seler nya, langsung proses,sehari sampai. paking aman dan oke. thanks seler n toped n ab kurir.",7 bulan lalu,A,f6bb8f3de627,Positif,"oke banget nih seler nya, langsung proses,sehari sampai. paking aman dan oke. thanks seler n toped n ab kurir.",oke banget nih seler nya langsung proses sehari sampai paking aman dan oke thanks seler n toped n ab kurir,20
"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,W***o,5,"Discount -nya oke banget, jadi berasa ringan harganya, terima kasih seller",7 bulan lalu,A,2072395b1fe6,Positif,"Discount -nya oke banget, jadi berasa ringan harganya, terima kasih seller",discount nya oke banget jadi berasa ringan harganya terima kasih seller,11
"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,t***i,5,"diskon bagus, murah meriah, sesuai dgn spec",4 bulan lalu,A,a36d68c93be9,Positif,"diskon bagus, murah meriah, sesuai dgn spec",diskon bagus murah meriah sesuai dgn spec,7
"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,Anonymous,5,Saya pikir dapat voucher bentuk fisik Ternyata tidak. Hanya gimmic dan tidam masalah. Selebihnya okeeeee,7 bulan lalu,A,562d558caa36,Positif,Saya pikir dapat voucher bentuk fisik Ternyata tidak. Hanya gimmic dan tidam masalah. Selebihnya okeeeee,saya pikir dapat voucher bentuk fisik ternyata tidak hanya gimmic dan tidam masalah selebihnya okeeeee,15
"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,Anonymous,5,"entah ini gunanya buat apa yg penting barang yg gw pesan aman sentosa, mungkin ini sebagai bonus bintang aja kali ya, kalo ada bintang lagi gw kasi se abrek buat toko ini...",4 bulan lalu,A,d81865a3ca0b,Positif,"entah ini gunanya buat apa yg penting barang yg gw pesan aman sentosa, mungkin ini sebagai bonus bintang aja kali ya, kalo ada bintang lagi gw kasi se abrek buat toko ini...",entah ini gunanya buat apa yg penting barang yg gw pesan aman sentosa mungkin ini sebagai bonus bintang aja kali ya kalo ada bintang lagi gw kasi se abrek buat toko ini,32
"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,Anonymous,5,"jangan beli di toko ini, penipuan dengan modus HP repack & barang ditukar dengan pengganti. Barang pengganti tidak ada!",2 bulan lalu,B,e82ef3bc7bfc,Positif,"jangan beli di toko ini, penipuan dengan modus HP repack & barang ditukar dengan pengganti. Barang pengganti tidak ada!",jangan beli di toko ini penipuan dengan modus hp repack barang ditukar dengan pengganti barang pengganti tidak ada,18
"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,Anonymous,5,"Alhamdulillah barang sesuai, pengiriman jg cepat. Semoga berkah",5 bulan lalu,B,753565327f3e,Positif,"Alhamdulillah barang sesuai, pengiriman jg cepat. Semoga berkah",alhamdulillah barang sesuai pengiriman jg cepat semoga berkah,8
"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,A***s,5,"Saya tidak tahu ini produk apa. Jika ini lembaran atau tag voucher, tidak saya temukan dalam isi paket.",4 bulan lalu,A,62862cf5eb07,Positif,"Saya tidak tahu ini produk apa. Jika ini lembaran atau tag voucher, tidak saya temukan dalam isi paket.",saya tidak tahu ini produk apa jika ini lembaran atau tag voucher tidak saya temukan dalam isi paket,18
"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,A***n,5,"terimakasih untuk bonusnya admin, sangat membantu!",4 bulan lalu,A,ff61151cd183,Positif,"terimakasih untuk bonusnya admin, sangat membantu!",terimakasih untuk bonusnya admin sangat membantu,6
"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,Anonymous,5,"discount di toko untuk orderan selanjutnya, terima kasih Digitech mall..sangat puasss belanjanya",6 bulan lalu,A,7a08afea186b,Positif,"discount di toko untuk orderan selanjutnya, terima kasih Digitech mall..sangat puasss belanjanya",discount di toko untuk orderan selanjutnya terima kasih digitech mall sangat puasss belanjanya,13
"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,R***n,5,Recomended seller.. mantapp barang sesuai deskripasi,5 bulan lalu,B,290f8436621e,Positif,Recomended seller.. mantapp barang sesuai deskripasi,recomended seller mantapp barang sesuai deskripasi,6
"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,Anonymous,5,barnag sesuai deskripsi..respon cepat...,4 bulan lalu,A,439878f99d83,Positif,barnag sesuai deskripsi..respon cepat...,barnag sesuai deskripsi respon cepat,5
"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,S***a,5,Saya tidak tau apa fungsi produk ini.,4 bulan lalu,A,514e62280b99,Positif,Saya tidak tau apa fungsi produk ini.,saya tidak tau apa fungsi produk ini,7
"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,a***g,5,vouchernya hanya 1K (sepertinya gimik saja),3 bulan lalu,A,536a5d44bf17,Positif,vouchernya hanya 1K (sepertinya gimik saja),vouchernya hanya 1k sepertinya gimik saja,6
"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,Anonymous,5,"barang masih segelan , berfungsi dengan baik tapi sayang tidak ada bonus diskonnya",7 bulan lalu,A,d01e1d3b4f69,Positif,"barang masih segelan , berfungsi dengan baik tapi sayang tidak ada bonus diskonnya",barang masih segelan berfungsi dengan baik tapi sayang tidak ada bonus diskonnya,12
"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,Anonymous,5,Barang bagus original pengiriman cepat packing rapi dan aman,5 bulan lalu,B,962f9c747a04,Positif,Barang bagus original pengiriman cepat packing rapi dan aman,barang bagus original pengiriman cepat packing rapi dan aman,9
"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,Anonymous,5,Seller fast respond.. Barang yg dijual juga sesuai deskripsi.. Overall Recommended Seller..,7 bulan lalu,A,92687281fed4,Positif,Seller fast respond.. Barang yg dijual juga sesuai deskripsi.. Overall Recommended Seller..,seller fast respond barang yg dijual juga sesuai deskripsi overall recommended seller,12
"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,D***y,5,Barang masih disegel. Dalam kondisi baru. Pengiriman cepat.,6 bulan lalu,B,58aa5b187825,Positif,Barang masih disegel. Dalam kondisi baru. Pengiriman cepat.,barang masih disegel dalam kondisi baru pengiriman cepat,8
"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,K***l,5,"barang di iklan seharga seri pro, tapi setelah saya pesan termyata itu hanya seri T biasa, karena harga masih di bawah harga pasar jadi ya saya terima",2 bulan lalu,B,dfdc112a213a,Positif,"barang di iklan seharga seri pro, tapi setelah saya pesan termyata itu hanya seri T biasa, karena harga masih di bawah harga pasar jadi ya saya terima",barang di iklan seharga seri pro tapi setelah saya pesan termyata itu hanya seri t biasa karena harga masih di bawah harga pasar jadi ya saya terima,27
"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,Anonymous,5,"barang masih segel, aman dan cepat",4 bulan lalu,A,819af07c12e6,Positif,"barang masih segel, aman dan cepat",barang masih segel aman dan cepat,6
"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,Anonymous,5,Barang original dan masih di segel.,5 bulan lalu,A,ae844fd8c3ae,Positif,Barang original dan masih di segel.,barang original dan masih di segel,6
"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,Anonymous,5,apanya yg mau direview orang ga ada apa2nya 1😅,4 bulan lalu,A,dbfb96815faf,Positif,apanya yg mau direview orang ga ada apa2nya 1😅,apanya yg mau direview orang ga ada apa2nya 1,9
"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,Anonymous,5,"Baik, sesuai produk, mudah mudahan awet. Terima kasih",6 bulan lalu,A,d8eb3a6f4a09,Positif,"Baik, sesuai produk, mudah mudahan awet. Terima kasih",baik sesuai produk mudah mudahan awet terima kasih,8
"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,Anonymous,5,ini juga sudah diinfokan di chat oleh admin,7 bulan lalu,A,85198040beac,Positif,ini juga sudah diinfokan di chat oleh admin,ini juga sudah diinfokan di chat oleh admin,8
"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,Anonymous,5,"cfhtddjhh hggc baik bagus, banget sama sistem operasi Android",2 bulan lalu,A,edfac7b8c52c,Positif,"cfhtddjhh hggc baik bagus, banget sama sistem operasi Android",cfhtddjhh hggc baik bagus banget sama sistem operasi android,9
"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,Anonymous,5,terima kasih utk pembelian selanjutnya,5 bulan lalu,A,958198742663,Positif,terima kasih utk pembelian selanjutnya,terima kasih utk pembelian selanjutnya,5
"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,Anonymous,5,mantap barangnya pekingan nya rapi tebal,7 bulan lalu,A,efc614a53867,Positif,mantap barangnya pekingan nya rapi tebal,mantap barangnya pekingan nya rapi tebal,6
"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,D***l,5,Gatau diskon nya dimana. Tp kaish bintang 5 aja deh,7 bulan lalu,A,f4992ccea64d,Positif,Gatau diskon nya dimana. Tp kaish bintang 5 aja deh,gatau diskon nya dimana tp kaish bintang 5 aja deh,10
"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,Anonymous,5,"Tidak jelas, pas mw beli selanjutnya malah bilang pakai promo yg ada d tokped. Trus vip nya dimana?",3 bulan lalu,B,b7f31c870a0d,Positif,"Tidak jelas, pas mw beli selanjutnya malah bilang pakai promo yg ada d tokped. Trus vip nya dimana?",tidak jelas pas mw beli selanjutnya malah bilang pakai promo yg ada d tokped trus vip nya dimana,18
"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,M***o,5,hanya dapat free kurir toko Rp.0,3 bulan lalu,A,b03cdddc91e7,Positif,hanya dapat free kurir toko Rp.0,hanya dapat free kurir toko rp 0,7
"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,Anonymous,5,Gak pernah beli barang inj Kenapa ada review untuk produk ini,2 bulan lalu,B,9d9e3f002995,Positif,Gak pernah beli barang inj Kenapa ada review untuk produk ini,gak pernah beli barang inj kenapa ada review untuk produk ini,11
"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,Anonymous,5,"Mantap kali , terimakasih banyak semoga toko laris",4 bulan lalu,A,7184279fef0a,Positif,"Mantap kali , terimakasih banyak semoga toko laris",mantap kali terimakasih banyak semoga toko laris,7
"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,Anonymous,5,banyakin diskonnya dunk min,8 bulan lalu,,f042c7b9dddc,Positif,banyakin diskonnya dunk min,banyakin diskonnya dunk min,4
"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,Anonymous,5,barang sesuai dengan pesanan terima kasih,7 bulan lalu,A,b84225bb29f7,Positif,barang sesuai dengan pesanan terima kasih,barang sesuai dengan pesanan terima kasih,6
"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,R***d,5,tiba2 d suruh review.. beli aja ngga.. aneh,2 bulan lalu,B,2cff112f6278,Positif,tiba2 d suruh review.. beli aja ngga.. aneh,tiba2 d suruh review beli aja ngga aneh,8
"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,Anonymous,5,Mantapppp keren bang pertahankan! Nanti pasti repeat order,7 bulan lalu,A,5a562cecc325,Positif,Mantapppp keren bang pertahankan! Nanti pasti repeat order,mantapppp keren bang pertahankan nanti pasti repeat order,8
"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,C***o,5,Barang sesuai pesanan dan ceapt sampai,7 bulan lalu,A,248b1ac6ff82,Positif,Barang sesuai pesanan dan ceapt sampai,barang sesuai pesanan dan ceapt sampai,6
"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,F***l,5,Mantap terimakasih joss banget pengiriman cepat,3 bulan lalu,B,23d126648b6b,Positif,Mantap terimakasih joss banget pengiriman cepat,mantap terimakasih joss banget pengiriman cepat,6
"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,M***a,5,Cakep banget warna orennn,2 bulan lalu,256GB - Cosmic Orange,52c2e3e02670,Positif,Cakep banget warna orennn,cakep banget warna orennn,4
"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,Anonymous,5,mantap barang dikirim sesuai pesanan,3 bulan lalu,A,9d97159065b6,Positif,mantap barang dikirim sesuai pesanan,mantap barang dikirim sesuai pesanan,5
"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,Anonymous,5,gak dpt kartu'a,7 bulan lalu,A,4c3f66e5ece1,Positif,gak dpt kartu'a,gak dpt kartu a,4
"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,T***g,5,Belum tau cara pakai vouchernga,4 bulan lalu,A,e2d43c9ebb68,Positif,Belum tau cara pakai vouchernga,belum tau cara pakai vouchernga,5
"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,Anonymous,5,selalu puas beli barang disini,5 bulan lalu,B,503ca516bfaf,Positif,selalu puas beli barang disini,selalu puas beli barang disini,5
"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,L***o,5,barang atau kodenya tidak ada,6 bulan lalu,A,78c644028b26,Positif,barang atau kodenya tidak ada,barang atau kodenya tidak ada,5
"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,Anonymous,5,ini bentuk nya apa ya?,5 bulan lalu,B,a132aa99ceb7,Positif,ini bentuk nya apa ya?,ini bentuk nya apa ya,5
"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,H***y,5,bagus sesuai pesanan,7 bulan lalu,A,38792356e199,Positif,bagus sesuai pesanan,bagus sesuai pesanan,3
"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,D***s,5,Gimmick. Ga dapet apapa,5 bulan lalu,A,99bcc3030e6c,Positif,Gimmick. Ga dapet apapa,gimmick ga dapet apapa,4
"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,A***i,5,product sesuai order,6 bulan lalu,A,ea13e758a248,Positif,product sesuai order,product sesuai order,3
"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,Anonymous,5,barang ok....kemasan bagus,7 bulan lalu,A,8adce13ff218,Positif,barang ok....kemasan bagus,barang ok kemasan bagus,4
"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,M***r,5,Tidak dapat/ tidak ada,7 bulan lalu,A,ad76a9e25825,Positif,Tidak dapat/ tidak ada,tidak dapat tidak ada,4
"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,Anonymous,5,mantab dan cepat,6 bulan lalu,A,4af4535a0c71,Positif,mantab dan cepat,mantab dan cepat,3
"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,Anonymous,5,kurang puas,6 bulan lalu,A,b3f6ae8d4b05,Positif,kurang puas,kurang puas,2
"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,Anonymous,5,sesuai pesanan,6 bulan lalu,A,c9e3415bbd08,Positif,sesuai pesanan,sesuai pesanan,2
"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,A***a,5,mantap banget,7 bulan lalu,A,b3ffbd094257,Positif,mantap banget,mantap banget,2
"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,Anonymous,5,gak ada tuh,6 bulan lalu,A,e4959bc0873f,Positif,gak ada tuh,gak ada tuh,3
"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,P***i,5,Harganya gila si,2 bulan lalu,256GB - Silver,59ae3919c9e5,Positif,Harganya gila si,harganya gila si,3
"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,A***n,5,Katanya belum dapat diskon.,3 bulan lalu,A,98953aba881a,Positif,Katanya belum dapat diskon.,katanya belum dapat diskon,4
"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,Anonymous,5,Diskonnya mantap,5 bulan lalu,B,595298df2545,Positif,Diskonnya mantap,diskonnya mantap,2
"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,Anonymous,5,bagus,5 bulan lalu,B,d056b78475ff,Positif,bagus,bagus,1
"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,A***d,5,tidak jelas,4 bulan lalu,B,190b2260cbeb,Positif,tidak jelas,tidak jelas,2
"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,J***o,5,top bgt,3 bulan lalu,A,e856fa9fa082,Positif,top bgt,top bgt,2
"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,E***o,5,bintang 5,3 bulan lalu,A,99d8f74fd909,Positif,bintang 5,bintang 5,2
"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,i***l,5,ga tau kegunaannya,4 bulan lalu,A,c90701ddb099,Positif,ga tau kegunaannya,ga tau kegunaannya,3
"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,Anonymous,5,Tidak saya terima,5 bulan lalu,B,afa5b7bf89a0,Positif,Tidak saya terima,tidak saya terima,3
"iPhone 17 Garansi Resmi Indonesia - 256GB, Black",iGoods Gadget,L***a,5,"Pengiriman cepat, barang original, ada bonus clear case dan tempered glass",2 bulan lalu,256GB + Protect - Sage,8a601cceada6,Positif,"Pengiriman cepat, barang original, ada bonus clear case dan tempered glass",pengiriman cepat barang original ada bonus clear case dan tempered glass,11
"iPhone 17 Garansi Resmi Indonesia - 256GB, Black",iGoods Gadget,Y***l,5,"Produk asli, komunikasi lancar, pengiriman aman & cepat. 💯 Best store for all apple devices.",2 bulan lalu,256GB - Black,ece18a4190ad,Positif,"Produk asli, komunikasi lancar, pengiriman aman & cepat. 💯 Best store for all apple devices.",produk asli komunikasi lancar pengiriman aman cepat best store for all apple devices,13
"iPhone 17 Garansi Resmi Indonesia - 256GB, Black",iGoods Gadget,I***m,5,"Barang masih segel, mulus, dapet bonus case dan tg. Packing aman dan rapi Respon penjual jg cepet, ramah, ada order langsung eksekusi. Mantab lah 👌",1 bulan lalu,256GB - Black,a4cec24b0455,Positif,"Barang masih segel, mulus, dapet bonus case dan tg. Packing aman dan rapi Respon penjual jg cepet, ramah, ada order langsung eksekusi. Mantab lah 👌",barang masih segel mulus dapet bonus case dan tg packing aman dan rapi respon penjual jg cepet ramah ada order langsung eksekusi mantab lah,24
"iPhone 17 Garansi Resmi Indonesia - 256GB, Black",iGoods Gadget,Anonymous,5,Pertama kali beli di store ini via pengiriman instan.sempat bermasalah waktu cari driver gak dapat2 sampai sore akhirnya nyantol dpet 1 driver (tdnya mau pickup store lsg...,1 bulan lalu,256GB - Lavender,40c19c6aea02,Positif,Pertama kali beli di store ini via pengiriman instan.sempat bermasalah waktu cari driver gak dapat2 sampai sore akhirnya nyantol dpet 1 driver (tdnya mau pickup store lsg...,pertama kali beli di store ini via pengiriman instan sempat bermasalah waktu cari driver gak dapat2 sampai sore akhirnya nyantol dpet 1 driver tdnya mau pickup store lsg,28
"iPhone 17 Garansi Resmi Indonesia - 256GB, Black",iGoods Gadget,B***s,5,"Admin responsif, barang yg diterima normal. dapet free case & tempered glass! Dan yg paling penting, mereka makesure pengiriman instant dalam keadaan aman dan no worr...",2 minggu lalu,256GB + Protect - White,c0b29a48f2eb,Positif,"Admin responsif, barang yg diterima normal. dapet free case & tempered glass! Dan yg paling penting, mereka makesure pengiriman instant dalam keadaan aman dan no worr...",admin responsif barang yg diterima normal dapet free case tempered glass dan yg paling penting mereka makesure pengiriman instant dalam keadaan aman dan no worr,25
