review_id,product_name,product_url,store_name,reviewer_name,rating,review_text,review_date,variant,helpful_count,scraped_at
e56a98926128,"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",https://www.tokopedia.com/senz88/apple-iphone-17-pro-max-garansi-resmi-indonesia-1732836066545076177,Senjaya Selindo,H***i,5,Mantapp recomended seller,Lebih dari 1 tahun lalu,,0,2026-01-12T20:28:42.374649
553426838c96,"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",https://www.tokopedia.com/senz88/apple-iphone-17-pro-max-garansi-resmi-indonesia-1732836066545076177,Senjaya Selindo,Anonymous,5,Kedua kali beli disini. Mantap memang senjaya,Lebih dari 1 tahun lalu,,0,2026-01-12T20:28:42.374649
fffd18796c5f,"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",https://www.tokopedia.com/senz88/apple-iphone-17-pro-max-garansi-resmi-indonesia-1732836066545076177,Senjaya Selindo,Anonymous,5,"Original , berfungsi baik",Lebih dari 1 tahun lalu,Varian: 256gb FS - Green,0,2026-01-12T20:28:42.374649
7c037d215b72,"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",https://www.tokopedia.com/senz88/apple-iphone-17-pro-max-garansi-resmi-indonesia-1732836066545076177,Senjaya Selindo,L***o,5,brg resmi pengiriman cpt,1 bulan lalu,Varian: 256Gb - Silver,0,2026-01-12T20:28:42.374649
2c2af89285b7,"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",https://www.tokopedia.com/senz88/apple-iphone-17-pro-max-garansi-resmi-indonesia-1732836066545076177,Senjaya Selindo,Anonymous,5,iBox asli resmi bos mantap,Lebih dari 1 tahun lalu,Varian: 128Gb - Green,0,2026-01-12T20:28:42.374649
e0c2a335138f,"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",https://www.tokopedia.com/senz88/apple-iphone-17-pro-max-garansi-resmi-indonesia-1732836066545076177,Senjaya Selindo,S***n,5,sangat baik ini toko wajib beli disini sih,Lebih dari 1 tahun lalu,,0,2026-01-12T20:28:42.374649
7d99edc8c660,"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",https://www.tokopedia.com/senz88/apple-iphone-17-pro-max-garansi-resmi-indonesia-1732836066545076177,Senjaya Selindo,Anonymous,5,makasih kak barang sesuai pesanan 👍,Lebih dari 1 tahun lalu,Varian: 512Gb - Blue,0,2026-01-12T20:28:42.374649
a6b25c21543c,"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",https://www.tokopedia.com/senz88/apple-iphone-17-pro-max-garansi-resmi-indonesia-1732836066545076177,Senjaya Selindo,g***l,5,oriiginal ibox,Lebih dari 1 tahun lalu,Varian: 128Gb - Blue,0,2026-01-12T20:28:42.374649
8ab56aee7efe,"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",https://www.tokopedia.com/senz88/apple-iphone-17-pro-max-garansi-resmi-indonesia-1732836066545076177,Senjaya Selindo,G***i,5,"barang ok, pengiriman cepat",Lebih dari 1 tahun lalu,Varian: 256Gb - Graphite,0,2026-01-12T20:28:42.374649
612a031be5a2,"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",https://www.tokopedia.com/senz88/apple-iphone-17-pro-max-garansi-resmi-indonesia-1732836066545076177,Senjaya Selindo,Anonymous,5,Ori ibox makasih trusted,Lebih dari 1 tahun lalu,Varian: 512Gb - Gold,0,2026-01-12T20:28:42.374649
6f7c1d207451,"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",https://www.tokopedia.com/senz88/apple-iphone-17-pro-max-garansi-resmi-indonesia-1732836066545076177,Senjaya Selindo,M***r,5,tremakasih banyak,1 bulan lalu,Varian: 256Gb - Cosmic Orange,0,2026-01-12T20:28:42.374649
cee596d57dbd,"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",https://www.tokopedia.com/senz88/apple-iphone-17-pro-max-garansi-resmi-indonesia-1732836066545076177,Senjaya Selindo,V***n,5,OK Mantap,Lebih dari 1 tahun lalu,Varian: 256Gb - Gold,0,2026-01-12T20:28:42.374649
93e57f857ae8,"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",https://www.tokopedia.com/senz88/apple-iphone-17-pro-max-garansi-resmi-indonesia-1732836066545076177,Senjaya Selindo,A***a,5,recommended seller!,Lebih dari 1 tahun lalu,,0,2026-01-12T20:28:42.374649
c6db8521e5b9,"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",https://www.tokopedia.com/senz88/apple-iphone-17-pro-max-garansi-resmi-indonesia-1732836066545076177,Senjaya Selindo,S***e,5,sesuai deskripsi,1 minggu lalu,Varian: 256Gb - Cosmic Orange,0,2026-01-12T20:28:42.374649
ae75df49a4ea,"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",https://www.tokopedia.com/senz88/apple-iphone-17-pro-max-garansi-resmi-indonesia-1732836066545076177,Senjaya Selindo,Anonymous,5,gk pernah meragukan kualitas produk nya,Lebih dari 1 tahun lalu,Varian: 128Gb - Silver,0,2026-01-12T20:28:42.374649
9d4f72717801,"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",https://www.tokopedia.com/senz88/apple-iphone-17-pro-max-garansi-resmi-indonesia-1732836066545076177,Senjaya Selindo,V***n,5,OK Terima Kasih,Lebih dari 1 tahun lalu,Varian: 128Gb - Green,0,2026-01-12T20:28:42.374649
436e928692fe,"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",https://www.tokopedia.com/senz88/apple-iphone-17-pro-max-garansi-resmi-indonesia-1732836066545076177,Senjaya Selindo,V***n,5,Thanks Bosku,Lebih dari 1 tahun lalu,Varian: 128Gb - Blue,0,2026-01-12T20:28:42.374649
8b0f4ac2dc5f,"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",https://www.tokopedia.com/senz88/apple-iphone-17-pro-max-garansi-resmi-indonesia-1732836066545076177,Senjaya Selindo,J***n,5,Pengriman cepat,2 minggu lalu,Varian: 256Gb - Cosmic Orange,0,2026-01-12T20:28:42.374649
7e20ad34d938,"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",https://www.tokopedia.com/senz88/apple-iphone-17-pro-max-garansi-resmi-indonesia-1732836066545076177,Senjaya Selindo,k***a,5,cakep,Lebih dari 1 tahun lalu,Varian: 256Gb - Gold,0,2026-01-12T20:28:42.374649
d1d2d772aa0f,"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",https://www.tokopedia.com/senz88/apple-iphone-17-pro-max-garansi-resmi-indonesia-1732836066545076177,Senjaya Selindo,S***n,5,good sekali .....,Lebih dari 1 tahun lalu,,0,2026-01-12T20:28:42.374649
36f6765cbf55,"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",https://www.tokopedia.com/senz88/apple-iphone-17-pro-max-garansi-resmi-indonesia-1732836066545076177,Senjaya Selindo,Anonymous,5,mantap,Lebih dari 1 tahun lalu,Varian: 256Gb - Green,0,2026-01-12T20:28:42.374649
fe002b4221e6,"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",https://www.tokopedia.com/senz88/apple-iphone-17-pro-max-garansi-resmi-indonesia-1732836066545076177,Senjaya Selindo,D***i,5,alhamdulillah,Lebih dari 1 tahun lalu,Varian: 128Gb - Green,0,2026-01-12T20:28:42.374649
cbc69120e295,"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",https://www.tokopedia.com/senz88/apple-iphone-17-pro-max-garansi-resmi-indonesia-1732836066545076177,Senjaya Selindo,A***i,5,IMEI terdaftar di Kemenperin Penjualnya ramah banget,Lebih dari 1 tahun lalu,Varian: 128Gb - Silver,0,2026-01-12T20:28:42.374649
af7e594676cf,"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",https://www.tokopedia.com/senz88/apple-iphone-17-pro-max-garansi-resmi-indonesia-1732836066545076177,Senjaya Selindo,R***a,5,Barangnya original 👍.,Lebih dari 1 tahun lalu,Varian: 128GB - Blue,0,2026-01-12T20:28:42.374649
9577f6f623f3,"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",https://www.tokopedia.com/senz88/apple-iphone-17-pro-max-garansi-resmi-indonesia-1732836066545076177,Senjaya Selindo,Anonymous,5,makasih kak barang sudah sampai,Lebih dari 1 tahun lalu,Varian: 256GB - Gold,0,2026-01-12T20:28:42.374649
c53b52fc0837,"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",https://www.tokopedia.com/senz88/apple-iphone-17-pro-max-garansi-resmi-indonesia-1732836066545076177,Senjaya Selindo,i***l,5,"Mantap, walaupun agak gimana gitu, thanks.",Lebih dari 1 tahun lalu,Varian: 128Gb - Blue,0,2026-01-12T20:28:42.374649
a6a9f6bf4ce4,"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",https://www.tokopedia.com/senz88/apple-iphone-17-pro-max-garansi-resmi-indonesia-1732836066545076177,Senjaya Selindo,Anonymous,5,IMEI terdaftar di Kemenperin.,Lebih dari 1 tahun lalu,Varian: 256GB - Blue,0,2026-01-12T20:28:42.376250
a171d5f2aca3,"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",https://www.tokopedia.com/senz88/apple-iphone-17-pro-max-garansi-resmi-indonesia-1732836066545076177,Senjaya Selindo,L***s,5,Barangnya original 👍. IMEI terdaftar di Kemenperin. Ada garansi iBox. Masih ada greenpeel.,Lebih dari 1 tahun lalu,Varian: 128GB - Gold,0,2026-01-12T20:28:42.376250
f181ffe0e63a,"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",https://www.tokopedia.com/senz88/apple-iphone-17-pro-max-garansi-resmi-indonesia-1732836066545076177,Senjaya Selindo,Anonymous,5,"Barang sesuai pesanan, pengiriman cepat, recommended seller",Lebih dari 1 tahun lalu,Varian: 256GB - Blue,0,2026-01-12T20:28:42.376250
0dde2ab52ead,"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",https://www.tokopedia.com/senz88/apple-iphone-17-pro-max-garansi-resmi-indonesia-1732836066545076177,Senjaya Selindo,Anonymous,5,Barangnya original 👍. Ada garansi iBox. Masih ada greenpeel.,Lebih dari 1 tahun lalu,Varian: 256GB - Graphite,0,2026-01-12T20:28:42.376250
7322ab334c45,"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",https://www.tokopedia.com/senz88/apple-iphone-17-pro-max-garansi-resmi-indonesia-1732836066545076177,Senjaya Selindo,Anonymous,5,Penjualnya ramah banget Packaging aman 🙏 Barangnya original 👍 Barangnya mulus Respon penjualnya top,Lebih dari 1 tahun lalu,Varian: 256Gb - Graphite,0,2026-01-12T20:28:42.376250
f4437343ac6f,"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",https://www.tokopedia.com/senz88/apple-iphone-17-pro-max-garansi-resmi-indonesia-1732836066545076177,Senjaya Selindo,Anonymous,5,Pengiriman cepat. IMEI terdaftar. Bakal jadi langganan sih,Lebih dari 1 tahun lalu,Varian: 128Gb - Blue,0,2026-01-12T20:28:42.376250
2fa12a2ed73f,"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",https://www.tokopedia.com/senz88/apple-iphone-17-pro-max-garansi-resmi-indonesia-1732836066545076177,Senjaya Selindo,Anonymous,5,"Gila puas banget beli d sini, pelayanan cepet banget, respon nya juga cepet dan bagus, gk nyesel beli d sini, makasih banyak ya 🙏🙏🙏 Pertahanin terus pelayanan nya ya...",Lebih dari 1 tahun lalu,Varian: 256Gb - Blue,0,2026-01-12T20:28:42.376250
0936046119de,"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",https://www.tokopedia.com/senz88/apple-iphone-17-pro-max-garansi-resmi-indonesia-1732836066545076177,Senjaya Selindo,Anonymous,5,Penjualnya ramah banget Barangnya original 👍 Packaging aman 🙏,Lebih dari 1 tahun lalu,Varian: 256Gb - Gold,0,2026-01-12T20:28:42.376250
1f11e8030ced,"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",https://www.tokopedia.com/senz88/apple-iphone-17-pro-max-garansi-resmi-indonesia-1732836066545076177,Senjaya Selindo,D***a,5,Sinyal aman IMEI terdaftar di Kemenperin Barangnya original 👍 Ada garansi iBox Barangnya mulus Berfungsi dengan baik Masih ada greenpeel Proses pesanan cepat Packaging a...,Lebih dari 1 tahun lalu,Varian: 128Gb - Graphite,0,2026-01-12T20:28:42.376250
56eba46a69ca,"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",https://www.tokopedia.com/senz88/apple-iphone-17-pro-max-garansi-resmi-indonesia-1732836066545076177,Senjaya Selindo,T***a,5,"Barang sampe dengan Aman, terima kasih gan oke banget, IMEI aman 👍",Lebih dari 1 tahun lalu,Varian: 128Gb - Blue,0,2026-01-12T20:28:42.376250
01ea5458513a,"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",https://www.tokopedia.com/senz88/apple-iphone-17-pro-max-garansi-resmi-indonesia-1732836066545076177,Senjaya Selindo,V***n,5,Barangnya original 👍.,Lebih dari 1 tahun lalu,Varian: 128Gb - Blue,0,2026-01-12T20:28:42.376250
61f499b873e9,"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",https://www.tokopedia.com/senz88/apple-iphone-17-pro-max-garansi-resmi-indonesia-1732836066545076177,Senjaya Selindo,Anonymous,5,"Josss, barang ori ibox, cek di coverage apple garansi timer 0",Lebih dari 1 tahun lalu,Varian: 128Gb - Split,0,2026-01-12T20:28:42.376250
5a5bf8040028,"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",https://www.tokopedia.com/senz88/apple-iphone-17-pro-max-garansi-resmi-indonesia-1732836066545076177,Senjaya Selindo,Anonymous,5,Barangnya original 👍. Ada garansi iBox. fast respon,Lebih dari 1 tahun lalu,,0,2026-01-12T20:28:42.376250
8417091e36bc,"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",https://www.tokopedia.com/senz88/apple-iphone-17-pro-max-garansi-resmi-indonesia-1732836066545076177,Senjaya Selindo,Anonymous,5,Sinyal aman. Barangnya original 👍. IMEI terdaftar di Kemenperin. Berfungsi dengan baik. Ada garansi iBox. Barangnya mulus. Penjualnya ramah banget. Proses pesanan cepat....,Lebih dari 1 tahun lalu,Varian: 256Gb - Silver,0,2026-01-12T20:28:42.376250
99c53922d590,"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",https://www.tokopedia.com/senz88/apple-iphone-17-pro-max-garansi-resmi-indonesia-1732836066545076177,Senjaya Selindo,W***a,5,Garansi ibox.. Pesen pagi siang sudah dateng.. Adminnya ramah.. Cepat responnya.. Mudah”an langganan..👍🏻,Lebih dari 1 tahun lalu,Varian: 256Gb - Blue,0,2026-01-12T20:28:42.376250
251adf73c178,"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",https://www.tokopedia.com/senz88/apple-iphone-17-pro-max-garansi-resmi-indonesia-1732836066545076177,Senjaya Selindo,Anonymous,5,Sinyal aman. IMEI terdaftar di Kemenperin. Barangnya original 👍. Berfungsi dengan baik. Masih ada greenpeel. Ada garansi iBox. Barangnya mulus. Packaging aman 🙏. Packag...,Lebih dari 1 tahun lalu,,0,2026-01-12T20:28:42.376250
884d7d773d11,"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",https://www.tokopedia.com/senz88/apple-iphone-17-pro-max-garansi-resmi-indonesia-1732836066545076177,Senjaya Selindo,Anonymous,5,Sinyal aman. IMEI terdaftar di Kemenperin. Ada garansi iBox. Barangnya original 👍. Berfungsi dengan baik. Barangnya mulus. Masih ada greenpeel. Packaging aman 🙏. Packag...,Lebih dari 1 tahun lalu,,0,2026-01-12T20:28:42.376250
8bb706061c6d,"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",https://www.tokopedia.com/senz88/apple-iphone-17-pro-max-garansi-resmi-indonesia-1732836066545076177,Senjaya Selindo,Anonymous,5,"barang ori, ibox asli, imei kedaftar, mantul bgt seller ini makasih yaaaa Sinyal aman. IMEI terdaftar di Kemenperin. Barangnya original 👍.",Lebih dari 1 tahun lalu,Varian: 256Gb - Blue,0,2026-01-12T20:28:42.376250
35bdd68e84f5,"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",https://www.tokopedia.com/senz88/apple-iphone-17-pro-max-garansi-resmi-indonesia-1732836066545076177,Senjaya Selindo,D***y,5,semoga barang bagus...amin..,Lebih dari 1 tahun lalu,Varian: 512Gb - Blue,0,2026-01-12T20:28:42.376250
65cabb4d2f3e,"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",https://www.tokopedia.com/senz88/apple-iphone-17-pro-max-garansi-resmi-indonesia-1732836066545076177,Senjaya Selindo,Anonymous,5,IMEI terdaftar di Kemenperin. Barangnya original 👍. Sinyal aman. Ada garansi iBox. Barangnya mulus. Berfungsi dengan baik. Masih ada greenpeel. Penjualnya ramah banget....,Lebih dari 1 tahun lalu,Varian: 128Gb - Graphite,0,2026-01-12T20:28:42.376250
be30a3a67244,"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",https://www.tokopedia.com/senz88/apple-iphone-17-pro-max-garansi-resmi-indonesia-1732836066545076177,Senjaya Selindo,Anonymous,5,Barangnya original 👍. Barangnya mulus.,Lebih dari 1 tahun lalu,Varian: 128Gb - Blue,0,2026-01-12T20:28:42.376250
1b7305c07462,"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",https://www.tokopedia.com/senz88/apple-iphone-17-pro-max-garansi-resmi-indonesia-1732836066545076177,Senjaya Selindo,H***i,5,"respon seller, kualitas barang dan pengiriman oke semua..mantap!!!",Lebih dari 1 tahun lalu,Varian: 128Gb - Silver,0,2026-01-12T20:28:42.376250
ef795499119e,"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",https://www.tokopedia.com/senz88/apple-iphone-17-pro-max-garansi-resmi-indonesia-1732836066545076177,Senjaya Selindo,M***y,5,Sinyal aman,Lebih dari 1 tahun lalu,,0,2026-01-12T20:28:42.376250
66900fa60f68,"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",https://www.tokopedia.com/senz88/apple-iphone-17-pro-max-garansi-resmi-indonesia-1732836066545076177,Senjaya Selindo,w***y,5,Sinyal aman IMEI terdaftar di Kemenperin Ada garansi iBox Masih ada greenpeel Packaging aman 🙏,Lebih dari 1 tahun lalu,Varian: 256Gb - Silver,0,2026-01-12T20:28:42.376250
9458e2949624,"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",https://www.tokopedia.com/senz88/apple-iphone-17-pro-max-garansi-resmi-indonesia-1732836066545076177,Senjaya Selindo,Anonymous,5,"Sempett down krn dibilang kosong wrnnya, hampir pengajuan kembali dana, eeh tau nya dikabari klo besok nya ready, auto happy donk, barang datang selamat sentosa imei aman...",Lebih dari 1 tahun lalu,Varian: 256Gb - Blue,0,2026-01-12T20:28:42.376250
acfb88a260a4,"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",https://www.tokopedia.com/senz88/apple-iphone-17-pro-max-garansi-resmi-indonesia-1732836066545076177,Senjaya Selindo,Anonymous,5,IMEI terdaftar di Kemenperin. Sinyal aman. Ada garansi iBox. Barangnya original 👍. Berfungsi dengan baik. Barangnya mulus. Masih ada greenpeel. Proses pesanan cepat. Pen...,Lebih dari 1 tahun lalu,Varian: 512Gb - Blue,0,2026-01-12T20:28:42.376250
7a8feaec9bd2,"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",https://www.tokopedia.com/senz88/apple-iphone-17-pro-max-garansi-resmi-indonesia-1732836066545076177,Senjaya Selindo,H***k,5,Barangnya original 👍 Ada garansi iBox Respon penjualnya top Proses pesanan cepat,Lebih dari 1 tahun lalu,,0,2026-01-12T20:28:42.376250
b9fc50a22338,"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",https://www.tokopedia.com/senz88/apple-iphone-17-pro-max-garansi-resmi-indonesia-1732836066545076177,Senjaya Selindo,Anonymous,5,Oke bos barang nya 😘😘,Lebih dari 1 tahun lalu,Varian: 128Gb - Blue,0,2026-01-12T20:28:42.376250
af23a60b4918,"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",https://www.tokopedia.com/senz88/apple-iphone-17-pro-max-garansi-resmi-indonesia-1732836066545076177,Senjaya Selindo,Anonymous,5,IMEI terdaftar di Kemenperin Barangnya original 👍 Proses pesanan cepat,Lebih dari 1 tahun lalu,Varian: 128Gb - Graphite,0,2026-01-12T20:28:42.376250
18300a62733d,"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",https://www.tokopedia.com/senz88/apple-iphone-17-pro-max-garansi-resmi-indonesia-1732836066545076177,Senjaya Selindo,Anonymous,5,Sinyal aman IMEI terdaftar di Kemenperin Barangnya original 👍 Berfungsi dengan baik Proses pesanan cepat Packaging aman 🙏 Respon penjualnya top Packaging rapi,Lebih dari 1 tahun lalu,Varian: 128Gb - Blue,0,2026-01-12T20:28:42.376250
5894ff6ba854,"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",https://www.tokopedia.com/senz88/apple-iphone-17-pro-max-garansi-resmi-indonesia-1732836066545076177,Senjaya Selindo,Anonymous,5,"Masih ada greenpeel, Barangnya original 👍",Lebih dari 1 tahun lalu,Varian: 256Gb - Blue,0,2026-01-12T20:28:42.376250
09ad6e1c56f5,"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",https://www.tokopedia.com/senz88/apple-iphone-17-pro-max-garansi-resmi-indonesia-1732836066545076177,Senjaya Selindo,I***n,5,Sinyal aman. IMEI terdaftar di Kemenperin. Ada garansi iBox. Masih ada greenpeel. Barangnya original 👍. Barangnya mulus. Packaging aman 🙏. Proses pesanan cepat. Penjual...,Lebih dari 1 tahun lalu,Varian: 256Gb - Blue,0,2026-01-12T20:28:42.376250
16984da55aea,"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",https://www.tokopedia.com/senz88/apple-iphone-17-pro-max-garansi-resmi-indonesia-1732836066545076177,Senjaya Selindo,V***n,5,Sinyal aman Barangnya original 👍,Lebih dari 1 tahun lalu,Varian: 128GB - Graphite,0,2026-01-12T20:28:42.376250
2cf782dc0777,"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",https://www.tokopedia.com/senz88/apple-iphone-17-pro-max-garansi-resmi-indonesia-1732836066545076177,Senjaya Selindo,L***s,5,IMEI terdaftar di Kemenperin. Ada garansi iBox. Masih ada greenpeel. Barangnya original 👍.,Lebih dari 1 tahun lalu,Varian: 128GB - Silver,0,2026-01-12T20:28:42.376250
e82f881ae1c6,"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",https://www.tokopedia.com/senz88/apple-iphone-17-pro-max-garansi-resmi-indonesia-1732836066545076177,Senjaya Selindo,Anonymous,5,Berfungsi dengan baik.,Lebih dari 1 tahun lalu,Varian: 128Gb - Gold,0,2026-01-12T20:28:42.376250
64db2b0f4407,"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",https://www.tokopedia.com/senz88/apple-iphone-17-pro-max-garansi-resmi-indonesia-1732836066545076177,Senjaya Selindo,Anonymous,5,"Fast response, thanks.",Lebih dari 1 tahun lalu,Varian: 256Gb - Blue,0,2026-01-12T20:28:42.376250
f39292599862,"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",https://www.tokopedia.com/senz88/apple-iphone-17-pro-max-garansi-resmi-indonesia-1732836066545076177,Senjaya Selindo,S***h,5,Barang aman. Mantap!,Lebih dari 1 tahun lalu,Varian: 128Gb - Graphite,0,2026-01-12T20:28:42.376250
43201f6de896,"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",https://www.tokopedia.com/senz88/apple-iphone-17-pro-max-garansi-resmi-indonesia-1732836066545076177,Senjaya Selindo,Anonymous,5,IMEI terdaftar di Kemenperin Packaging aman 🙏 Packaging rapi,Lebih dari 1 tahun lalu,Varian: 128Gb - Silver,0,2026-01-12T20:28:42.376250
ad9ff8242691,"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",https://www.tokopedia.com/senz88/apple-iphone-17-pro-max-garansi-resmi-indonesia-1732836066545076177,Senjaya Selindo,M***i,5,Packaging aman 🙏. IMEI terdaftar di Kemenperin.,Lebih dari 1 tahun lalu,Varian: 256Gb - Blue,0,2026-01-12T20:28:42.376250
8a0bbca08cf1,"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",https://www.tokopedia.com/senz88/apple-iphone-17-pro-max-garansi-resmi-indonesia-1732836066545076177,Senjaya Selindo,Anonymous,5,Barangnya original 👍. Ada garansi iBox. Barangnya mulus. Berfungsi dengan baik. Masih ada greenpeel. Sinyal aman.,Lebih dari 1 tahun lalu,Varian: 128Gb - Blue,0,2026-01-12T20:28:42.376250
cbb67bf081ac,"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",https://www.tokopedia.com/senz88/apple-iphone-17-pro-max-garansi-resmi-indonesia-1732836066545076177,Senjaya Selindo,Anonymous,5,Ada garansi iBox. Penjualnya ramah banget. Packaging aman 🙏. Packaging rapi. Respon penjualnya top.,Lebih dari 1 tahun lalu,Varian: 128Gb - Split,0,2026-01-12T20:28:42.376250
a76e18fa8006,"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",https://www.tokopedia.com/senz88/apple-iphone-17-pro-max-garansi-resmi-indonesia-1732836066545076177,Senjaya Selindo,Anonymous,5,Works well. Barangnya original 👍. Sinyal aman. Packaging aman ya.. terimakasih,Lebih dari 1 tahun lalu,Varian: 512Gb - Blue,0,2026-01-12T20:28:42.376250
30aa23ccced1,"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",https://www.tokopedia.com/senz88/apple-iphone-17-pro-max-garansi-resmi-indonesia-1732836066545076177,Senjaya Selindo,Anonymous,5,Masih ada greenpeel Packaging aman 🙏 Packaging rapi,Lebih dari 1 tahun lalu,Varian: 128Gb - Graphite,0,2026-01-12T20:28:42.376250
a7f7cf487248,"Apple iPhone 17 Pro Garansi Resmi Indonesia - 256Gb, Deep Blue",https://www.tokopedia.com/senz88/apple-iphone-17-pro-garansi-resmi-indonesia-1732952524298618833,Senjaya Selindo,M***d,5,"Barang ori, pengiriman cepat banget",1 bulan lalu,Varian: 256Gb - Cosmic Orange,0,2026-01-12T20:28:42.376250
